Ano;Região;UF;Código do Município;Nome do Município;Localização;Dependência Administrativa;Total  ;1ª série;2ª série;3ª série;4ª série;Não-Seriado
2019;Sudeste;SP;3509700;Campos do Jordão;Urbana;Estadual;8,1;12;5,6;3,5;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3509700;Campos do Jordão;Total;Pública;7;10,7;4,7;3;0;--
2019;Sudeste;SP;3509700;Campos do Jordão;Urbana;Pública;7;10,7;4,7;3;0;--
2019;Sudeste;SP;3509700;Campos do Jordão;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Total;Total;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Total;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Total;Estadual;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Estadual;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Total;Pública;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509809;Campos Novos Paulista;Urbana;Pública;1,7;2,6;0;1,9;--;--
2019;Sudeste;SP;3509908;Cananéia;Total;Total;6,7;8;9,4;2,1;--;--
2019;Sudeste;SP;3509908;Cananéia;Urbana;Total;7,1;8,4;10;2,3;--;--
2019;Sudeste;SP;3509908;Cananéia;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3509908;Cananéia;Total;Estadual;6,9;8,7;9,6;2,1;--;--
2019;Sudeste;SP;3509908;Cananéia;Urbana;Estadual;7,4;9,1;10,3;2,3;--;--
2019;Sudeste;SP;3509908;Cananéia;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3509908;Cananéia;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509908;Cananéia;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509908;Cananéia;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509908;Cananéia;Total;Privada;0;0;0;--;--;--
2019;Sudeste;SP;3509908;Cananéia;Urbana;Privada;0;0;0;--;--;--
2019;Sudeste;SP;3509908;Cananéia;Total;Pública;6,9;8,7;9,6;2,1;--;--
2019;Sudeste;SP;3509908;Cananéia;Urbana;Pública;7,4;9,1;10,3;2,3;--;--
2019;Sudeste;SP;3509908;Cananéia;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3509957;Canas;Total;Total;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3509957;Canas;Urbana;Total;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3509957;Canas;Total;Estadual;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3509957;Canas;Urbana;Estadual;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3509957;Canas;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509957;Canas;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3509957;Canas;Total;Pública;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3509957;Canas;Urbana;Pública;2,6;2,1;2,7;3,3;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Total;Total;1,7;1,4;2,5;1,3;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Urbana;Total;2,5;2;3,9;1,9;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Total;Estadual;1,8;1,5;2,4;1,4;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Urbana;Estadual;2,6;2,1;4;2,1;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Total;Pública;1,8;1,5;2,4;1,4;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Urbana;Pública;2,6;2,1;4;2,1;--;--
2019;Sudeste;SP;3510005;Cândido Mota;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3510104;Cândido Rodrigues;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3510153;Canitar;Total;Total;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510153;Canitar;Urbana;Total;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510153;Canitar;Total;Estadual;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510153;Canitar;Urbana;Estadual;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510153;Canitar;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510153;Canitar;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510153;Canitar;Total;Pública;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510153;Canitar;Urbana;Pública;2,4;5,8;1,6;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Total;Total;0,1;0,2;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Urbana;Total;0,2;0,2;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Total;Estadual;0,1;0,2;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Urbana;Estadual;0,2;0,3;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Total;Pública;0,1;0,2;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Urbana;Pública;0,2;0,3;0,3;0;--;--
2019;Sudeste;SP;3510203;Capão Bonito;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Total;Total;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Urbana;Total;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Total;Estadual;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Urbana;Estadual;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Total;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Total;Pública;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Urbana;Pública;5,9;7,6;6,7;3,1;--;--
2019;Sudeste;SP;3510302;Capela do Alto;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Total;1,7;1,7;2,1;0,9;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Total;1,7;1,7;2,1;0,9;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Estadual;2,1;2,2;2,8;1,2;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Estadual;2,1;2,2;2,8;1,2;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510401;Capivari;Total;Pública;1,8;1,8;2,3;1;--;--
2019;Sudeste;SP;3510401;Capivari;Urbana;Pública;1,8;1,8;2,3;1;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Total;0,2;0,2;0,1;0,1;--;0
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Total;0,2;0,2;0,1;0,1;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Rural;Total;0;0;--;--;--;0
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Estadual;0,2;0,3;0,1;0,1;--;0
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Estadual;0,2;0,3;0,1;0,1;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Rural;Estadual;0;0;--;--;--;0
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Total;Pública;0,1;0,2;0,1;0,2;--;0
2019;Sudeste;SP;3510500;Caraguatatuba;Urbana;Pública;0,1;0,2;0,1;0,2;--;--
2019;Sudeste;SP;3510500;Caraguatatuba;Rural;Pública;0;0;--;--;--;0
2019;Sudeste;SP;3510609;Carapicuíba;Total;Total;3,1;3,9;4,2;1,5;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Urbana;Total;3,1;3,9;4,2;1,5;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Total;Estadual;3,2;4,1;4,2;1,5;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Urbana;Estadual;3,2;4,1;4,2;1,5;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Total;Pública;3,2;4,1;4,2;1,5;--;--
2019;Sudeste;SP;3510609;Carapicuíba;Urbana;Pública;3,2;4,1;4,2;1,5;--;--
2019;Sudeste;SP;3510708;Cardoso;Total;Total;0,7;0,9;0;1;--;--
2019;Sudeste;SP;3510708;Cardoso;Urbana;Total;0,7;0,9;0;1;--;--
2019;Sudeste;SP;3510708;Cardoso;Total;Estadual;0,7;1;0;1,1;--;--
2019;Sudeste;SP;3510708;Cardoso;Urbana;Estadual;0,7;1;0;1,1;--;--
2019;Sudeste;SP;3510708;Cardoso;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510708;Cardoso;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510708;Cardoso;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510708;Cardoso;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510708;Cardoso;Total;Pública;0,7;1;0;1,1;--;--
2019;Sudeste;SP;3510708;Cardoso;Urbana;Pública;0,7;1;0;1,1;--;--
2019;Sudeste;SP;3510807;Casa Branca;Total;Total;1,5;2,1;1,5;1,1;--;--
2019;Sudeste;SP;3510807;Casa Branca;Urbana;Total;1,5;2,1;1,5;1,1;--;--
2019;Sudeste;SP;3510807;Casa Branca;Total;Estadual;1,8;2,4;1,7;1,3;--;--
2019;Sudeste;SP;3510807;Casa Branca;Urbana;Estadual;1,8;2,4;1,7;1,3;--;--
2019;Sudeste;SP;3510807;Casa Branca;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510807;Casa Branca;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510807;Casa Branca;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510807;Casa Branca;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3510807;Casa Branca;Total;Pública;1,8;2,4;1,7;1,3;--;--
2019;Sudeste;SP;3510807;Casa Branca;Urbana;Pública;1,8;2,4;1,7;1,3;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Total;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Total;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Estadual;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Estadual;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Total;Pública;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3510906;Cássia dos Coqueiros;Urbana;Pública;2,1;4,5;2,8;0;--;--
2019;Sudeste;SP;3511003;Castilho;Total;Total;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Urbana;Total;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3511003;Castilho;Total;Estadual;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Urbana;Estadual;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511003;Castilho;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511003;Castilho;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511003;Castilho;Total;Pública;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Urbana;Pública;0,2;0,4;0;0;--;--
2019;Sudeste;SP;3511003;Castilho;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Total;0,4;0,4;0,3;0,3;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Total;0,4;0,4;0,3;0,3;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Federal;0;0;0;0;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Estadual;0,5;0,5;0,5;0,5;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Estadual;0,5;0,5;0,5;0,5;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511102;Catanduva;Total;Pública;0,4;0,5;0,4;0,3;--;--
2019;Sudeste;SP;3511102;Catanduva;Urbana;Pública;0,4;0,5;0,4;0,3;--;--
2019;Sudeste;SP;3511201;Catiguá;Total;Total;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511201;Catiguá;Urbana;Total;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511201;Catiguá;Total;Estadual;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511201;Catiguá;Urbana;Estadual;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511201;Catiguá;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511201;Catiguá;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511201;Catiguá;Total;Pública;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511201;Catiguá;Urbana;Pública;0,5;0;0;2,1;--;--
2019;Sudeste;SP;3511300;Cedral;Total;Total;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511300;Cedral;Urbana;Total;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511300;Cedral;Total;Estadual;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511300;Cedral;Urbana;Estadual;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511300;Cedral;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511300;Cedral;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511300;Cedral;Total;Pública;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511300;Cedral;Urbana;Pública;1,6;1,1;3,6;0;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Total;Total;2,7;2,6;5,1;1,2;--;0
2019;Sudeste;SP;3511409;Cerqueira César;Urbana;Total;3,5;3,4;6;1,4;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Rural;Total;0,5;0;1,9;0;--;0
2019;Sudeste;SP;3511409;Cerqueira César;Total;Estadual;2,9;2,7;5,8;1,3;--;0
2019;Sudeste;SP;3511409;Cerqueira César;Urbana;Estadual;3,9;3,5;6,9;1,6;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Rural;Estadual;0,5;0;1,9;0;--;0
2019;Sudeste;SP;3511409;Cerqueira César;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Total;Pública;2,9;2,7;5,8;1,3;--;0
2019;Sudeste;SP;3511409;Cerqueira César;Urbana;Pública;3,9;3,5;6,9;1,6;--;--
2019;Sudeste;SP;3511409;Cerqueira César;Rural;Pública;0,5;0;1,9;0;--;0
2019;Sudeste;SP;3511508;Cerquilho;Total;Total;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511508;Cerquilho;Urbana;Total;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511508;Cerquilho;Total;Estadual;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511508;Cerquilho;Urbana;Estadual;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511508;Cerquilho;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511508;Cerquilho;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511508;Cerquilho;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511508;Cerquilho;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3511508;Cerquilho;Total;Pública;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511508;Cerquilho;Urbana;Pública;0,2;0;0,3;0,3;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Total;Total;3,3;5,7;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Urbana;Total;3,3;5,7;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Total;Estadual;3,2;5,9;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Urbana;Estadual;3,2;5,9;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Total;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Urbana;Privada;0;0;--;--;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Total;Pública;3,2;5,9;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Urbana;Pública;3,2;5,9;3,6;0;--;--
2019;Sudeste;SP;3511607;Cesário Lange;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3511706;Charqueada;Total;Total;1;1,7;1,3;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Urbana;Total;1,5;2,4;1,8;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Total;Estadual;1;1,7;1,3;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Urbana;Estadual;1,5;2,4;1,8;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Rural;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511706;Charqueada;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511706;Charqueada;Total;Pública;1;1,7;1,3;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Urbana;Pública;1,5;2,4;1,8;0;--;--
2019;Sudeste;SP;3511706;Charqueada;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511904;Clementina;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3511904;Clementina;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3511904;Clementina;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Total;Total;0,8;1,1;1,1;0;--;--
2019;Sudeste;SP;3512001;Colina;Urbana;Total;1;1,4;1,3;0;--;--
2019;Sudeste;SP;3512001;Colina;Rural;Total;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Total;Estadual;1;1,5;1,4;0;--;--
2019;Sudeste;SP;3512001;Colina;Urbana;Estadual;1;1,5;1,4;0;--;--
2019;Sudeste;SP;3512001;Colina;Total;Municipal;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512001;Colina;Rural;Municipal;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3512001;Colina;Total;Pública;0,8;1,2;1,1;0;--;--
2019;Sudeste;SP;3512001;Colina;Urbana;Pública;1;1,5;1,4;0;--;--
2019;Sudeste;SP;3512001;Colina;Rural;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Total;Total;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Urbana;Total;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3512100;Colômbia;Total;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Urbana;Estadual;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512100;Colômbia;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512100;Colômbia;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512100;Colômbia;Total;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Urbana;Pública;0;0;0;0;--;--
2019;Sudeste;SP;3512100;Colômbia;Rural;Pública;--;--;--;--;--;--
2019;Sudeste;SP;3512209;Conchal;Total;Total;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512209;Conchal;Urbana;Total;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512209;Conchal;Total;Estadual;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512209;Conchal;Urbana;Estadual;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512209;Conchal;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512209;Conchal;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512209;Conchal;Total;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3512209;Conchal;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3512209;Conchal;Total;Pública;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512209;Conchal;Urbana;Pública;3,1;3,4;2,7;3,2;--;--
2019;Sudeste;SP;3512308;Conchas;Total;Total;5,5;7;5;4,1;--;--
2019;Sudeste;SP;3512308;Conchas;Urbana;Total;5,5;7;5;4,1;--;--
2019;Sudeste;SP;3512308;Conchas;Rural;Total;--;--;--;--;--;--
2019;Sudeste;SP;3512308;Conchas;Total;Estadual;7,1;8,6;7;5,2;--;--
2019;Sudeste;SP;3512308;Conchas;Urbana;Estadual;7,1;8,6;7;5,2;--;--
2019;Sudeste;SP;3512308;Conchas;Total;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512308;Conchas;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512308;Conchas;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3512308;Conchas;Total;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3512308;Conchas;Urbana;Privada;0;0;0;0;--;--
2019;Sudeste;SP;3512308;Conchas;Total;Pública;7,1;8,6;7;5,2;--;--
2019;Sudeste;SP;3512308;Conchas;Urbana;Pública;7,1;8,6;7;5,2;--;--
2019;Sudeste;SP;3512308;Conchas;Rural;Pública;--;--;--;--;--;--
