Ano;Região;UF;Código do Município;Nome do Município;Código da Escola;Nome da Escola;Localização;Dependência Administrativa;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono
2019;Sudeste;SP;3529906;Miracatu;35809007;INSTITUTO LOGOS DE EDUCACAO PRESBITERIANO UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3529906;Miracatu;35900035;DOMINGOS BAUER LEITE POETA;Urbana;Estadual;1,9;2,0;3,6;0,0;--;--
2019;Sudeste;SP;3529906;Miracatu;35911884;MARIA JOSE MORAIS DE CARVALHO PROFESSORA;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3529906;Miracatu;35919561;BAIRRO DO ENGANO;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530003;Mira Estrela;35026943;PASCHOAL CASTREQUINI PREFEITO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530003;Mira Estrela;35437311;MIRA ESTRELA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35004493;ESCOLA DE EDUCACAO INFANTIL CARACOL - MUNDO INFANTIL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35029336;NOEMIA DIAS PEROTTI DONA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35029427;EDGAR RAIMUNDO DA COSTA DR;Urbana;Estadual;0,4;1,4;0,0;0,0;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35029661;MARILENA SANTANA CORREA FERNANDES PROFA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35116579;SESI 323 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35116580;14 DE AGOSTO ESCOLA;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35216707;HELIO FARIA PROFESSOR EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35216720;TOMICA ABE PROFESSORA EMEF;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35216732;SARA BEATRIZ DE FREITAS PROFESSORA EMEF;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35216744;HARUMI KITAHARA EMEF;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530102;Mirandópolis;35282820;EBE AURORA FERNANDES MARCOS PROFESSORA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35032852;KOSUKE ENDO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35032906;JOSE QUIRINO CAVALCANTE;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35032918;MARIA APARECIDA DE AZEREDO PASSOS;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35032943;ZULENKA RAPCHAN PROFESSORA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35065523;ZENOBIA GREGORIO CAMPELO CABRAL PROFA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35196873;SOLUCAO CENTRO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35232944;MINORU MATSURA CRECHE MUNICIPAL;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35660218;DONATO JOAQUIM LEITE EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35660231;ASSENTAMENTO SAO BENTO EM R;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35922559;FAZENDA SAO BENTO;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530201;Mirante do Paranapanema;35925810;ASSENTAMENTO SANTA CLARA;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35004106;COLEGIO EDUCAR DE MIRASSOL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35028472;EDMUR NEVES PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35028721;MATHEUS LEITE DE ABREU PROF ETEC;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35028800;GENARO DOMARCO;Urbana;Estadual;0,9;1,3;1,2;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35028812;ANISIO JOSE MOREIRA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35047594;TUFI MADI;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35093506;LUIS CARLOS MATIEL PIRES EFEI EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35124886;ABRAHAO NAIME COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35212441;DARCY AMANCIO PROFESSOR EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35215824;BARTYRA DE AQUINO NORONHA PROFESSORA EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35215831;CANDIDO BRASIL ESTRELA EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35215843;LAURO ROCHA PROFESSOR EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35246633;WILSON PASCHOAL PROFESSOR EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35281712;LUCIA MEDINA ESTRELA OLIVERIO EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35296235;CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE MIRASSOL CI;Rural;Estadual;0,0;0,0;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35299194;ESPACO MAGICO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35447626;MARIA APARECIDA PANZA DE ANGELI EFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35583984;ESCOLA DE EDUCACAO INFANTIL ARCADE NOE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35583996;ESCOLA DE ENSINO FUNDAMENTAL ANOS INICIAIS - STEP UP ESCOLA DE EDUCACAO INFANTIL BILINGUE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530300;Mirassol;35808325;ARTEMAIOR COLEGIO EDUCACAO INFANTIL ENS FUNDAMENTAL E MEDIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530300;Mirassol;35911446;IRIA BARBIERI VITA PROFESSORA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530409;Mirassolândia;35028897;JOAQUIM MENDES PEQUITO;Urbana;Estadual;1,7;2,3;3,1;0,0;--;--
2019;Sudeste;SP;3530409;Mirassolândia;35282807;ANTONIO BANHATO EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530409;Mirassolândia;35282819;CHRISOSTIMO REDIGOLO EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35004360;OBJETIVO NHN DE ENSINO MEDIO - UNIDADE MOCOCA;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35005791;ESCOLA MUNICIPAL DE 1º E 2º GRAU DONA HORTENCIA FREIRE MACHADO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35018971;JOAO DE MOURA GUIMARAES PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019012;JUSTINO GOMES DE CASTRO MAESTRO;Urbana;Estadual;9,0;13,6;6,1;5,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019070;HILDA SILVA PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35019161;BARAO DE MONTE SANTO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019197;OSCAR VILLARES;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019203;BENEDITO FERRAZ BUENO PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019215;JOAO CID GODOY PROFESSOR;Urbana;Estadual;0,8;2,2;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35019331;FRANCISCO GARCIA ETEC;Urbana;Estadual;0,3;0,0;0,6;0,5;--;--
2019;Sudeste;SP;3530508;Mococa;35041497;CARLOS LIMA DIAS DOUTOR;Urbana;Estadual;3,1;0,0;4,5;5,3;--;--
2019;Sudeste;SP;3530508;Mococa;35045974;JOAO BAPTISTA DE LIMA FIGUEIREDO ETEC;Urbana;Estadual;0,7;1,8;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35059791;JOSE BARRETO COELHO PROFESSOR EMEBP;Urbana;Municipal;5,1;0,0;5,8;8,3;--;--
2019;Sudeste;SP;3530508;Mococa;35113013;SESI 357 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35130734;COLEGIO UNIGRAU MOCOCA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35134338;MARIA IMACULADA COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35164835;CASTELO CENTRO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35169043;FUNDACAO UNIVERSITARIA VIDA CRISTA FUNVIC;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35191565;ANA LUCIA PISANI DE SOUZA DOUTORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35202137;MARIA HELENA SCARDAZZI CONVERSO PROFESSORA EMEB;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35245012;BEBE CAMARGO DONA EMEB;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35245033;CARLINDO PAROLI PROFESSOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35245896;VERA SANDOVAL MEIRELLES PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530508;Mococa;35507124;IPE AMARELO CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35901295;ZENAIDE PERETO RIBEIRO ROCHA PROFESSORA;Urbana;Estadual;4,7;10,0;5,6;0,0;--;--
2019;Sudeste;SP;3530508;Mococa;35905537;NANCY DE REZENDE ZAMARIAN PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35004175;CENTRO MUNICIPAL DE PROGRAMAS EDUCACIONAIS VEREADOR IVAN NUNES SIQUEIRA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35004312;COLEGIO CWC;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006579;APRIGIO DE OLIVEIRA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006609;PRESIDENTE VARGAS ETEC;Urbana;Estadual;0,2;0,3;0,3;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006610;SENTARO TAKAOKA DOUTOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006622;SEBASTIAO DE CASTRO PROFESSOR;Urbana;Estadual;4,2;7,8;3,1;1,4;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006646;PEDRO MALOZZE;Urbana;Estadual;1,7;0,9;4,4;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006658;LEONOR DE OLIVEIRA MELLO;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006661;LAURINDA CARDOSO MELLO FREIRE PROFESSORA;Urbana;Estadual;5,8;4,7;7,6;5,3;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006671;JOAO CARDOSO DOS SANTOS PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006683;GALDINO PINHEIRO FRANCO;Urbana;Estadual;5,7;8,4;2,4;6,5;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006695;GABRIEL PEREIRA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006701;FRANCISCO DE SOUZA MELLO PROFESSOR;Urbana;Estadual;0,8;1,1;0,0;1,2;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006713;FRANCISCO FERREIRA LOPES;Urbana;Estadual;2,1;4,2;0,3;1,4;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006725;FIRMINO LADEIRA PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006798;ARISTOTELES DE ANDRADE PROFESSOR;Urbana;Estadual;2,5;2,3;2,4;2,5;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006804;ARLINDO AQUINO DE OLIVEIRA DOUTOR;Rural;Estadual;2,1;0,0;5,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006816;BENEDITO BORGES VIEIRA PROFESSOR;Urbana;Estadual;1,5;1,6;1,6;1,3;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006836;MARIA RODRIGUES GONCALVES PROFESSORA;Urbana;Estadual;2,4;3,7;3,3;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006841;BENEDITO DE SOUZA LIMA;Urbana;Estadual;1,7;0,0;4,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006865;DEODATO WERTHEIMER DOUTOR;Urbana;Estadual;0,5;0,4;1,2;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006889;AMERICO SUGAI;Urbana;Estadual;2,5;2,7;1,5;3,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006890;ANTONIO OLEGARIO DOS SANTOS CARDOSO;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006907;MARIA ISABEL DOS SANTOS MELLO PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006919;CAMILO FAUSTINO DE MELLO PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35006920;WASHINGTON LUIZ DOUTOR;Urbana;Estadual;1,8;3,0;0,8;1,3;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35035543;PAULO FERRARI MASSARO PROFESSOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35040496;TADAO SAKAI VEREADOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041105;SYLVIA MAFRA MACHADO PROFESSORA;Urbana;Estadual;2,5;2,8;7,2;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041117;IRACEMA BRASIL DE SIQUEIRA PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041129;RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041130;NARCISO YAGUE GUIMARAES VEREADOR;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041142;THIMOTEO VAN DEN BROECK FREI;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35041944;ENEDINA GOMES DE FREITAS PROFESSORA;Urbana;Estadual;10,9;10,4;13,2;8,6;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35043795;JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR;Rural;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35044982;CLAUDIO ABRAHAO PROFESSOR;Urbana;Estadual;5,5;8,4;6,2;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35046449;JOSEPHINA NAJAR HERNANDEZ PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35048495;LUCINDA BASTOS PROFESSORA;Urbana;Estadual;1,6;0,7;1,2;2,8;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050246;ANTONIO NACIF SALEMI EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050258;CARLOS ALBERTO LOPES EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050261;PAULO ROLIM LOUREIRO DOM EM;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050271;WALDIR PAIVA DE O FREITAS DR EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050295;MONTEIRO LOBATO EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050301;JOAO CARDOSO PEREIRA PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050313;IRACEMA BRASIL DE SIQUEIRA PROFA EMEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35050325;BENEDITO ESTELITA MELLO PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35053338;DERMEVAL AROUCA PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35054689;FLORISA FAUSTINO PINTO PROFA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35055897;ASTREA BARRAL NEBIAS VEREADORA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35061797;MARIA JOSE TENORIO AQUINO SILVA PROFA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35077033;ADOLFO CARDOSO PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35077082;LEOPOLDINO CARDOSO MORAES EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35077094;MAURILIO SOUZA LEITE FILHO PREFEITO EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35077975;REGINA CELIA NAJAR FERREIRA BORELLI PROFA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35079873;VANIA APARECIDA CASSARA PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35079900;BERNARDO MURPHY PADRE;Urbana;Estadual;6,2;0,0;18,2;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35081498;ISIDORO BOUCAULT DR EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35082776;CLAUDIO ABRAHAO ENG EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35083720;UNIVERSO DA EDUCACAO BASICA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35087828;JOSE CURY ANDERE EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35087836;SERGIO BENEDITO F DE ALMEIDA DR EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35089285;VANDA CONSTANTINO DA COSTA PROFA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35089291;CECILIA DE SOUZA LIMA VIANNA PROFA EMEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35095308;EULALIO GRUPPI PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35095312;JOSE ALVES DOS SANTOS EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35095321;NARCISA DAS DORES PINTO EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35108303;SESI 113 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35108339;SANTA MONICA COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35108352;ADVENTISTA DE MOGI DAS CRUZES COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35108364;PLACIDINA DONA INSTITUTO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35118072;GUTENBERG COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35122993;ARUA COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35126974;OBJETIVO INTEGRADO DE MOGI DAS CRUZES COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35131039;SESI 413 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35132056;ESTRUTURAL COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35133536;JACKS GRINBERG PROF EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35135094;BRASILIS COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35135100;TOMAS AGOSTINHO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35139609;GUARANI COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35143085;INTEGRACAO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35143108;MORADINHA CENTRO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35152110;ATIVA DE EDUCACAO E CULTURA COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35152195;ALMA MATER COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35152213;MELLO DANTE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35152249;SEIBO CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35152286;RAIZES COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35161032;PASSO A PASSO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35161044;JOAO E MARIA COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35167034;GENESIS COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35175845;COLEGIO GALILEU MC;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35175857;CRISTAO LEAO DE JUDA COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35175869;GASPAR VAZ COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35179486;INTERATIVO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35179565;VALE ENCANTADO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35179577;NAUTICO MOGIANO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35191243;IRENE CAPORALI DE SOUZA PROFESSORA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35191255;ALCIDES CELESTINO FILHO VEREADOR;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35191267;DAGOBERTO JOSE MACHADO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35193914;ALFABETO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35194074;RAIZES COLEGIAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3530607;Mogi das Cruzes;35195261;PRIMEIROS TRACOS COLEGIO;Urbana;Privada;--;--;--;--;--;--
